"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",101.370652071823,1.33688356773952,0.256156048171707,"Satisfactory",0.238220285999272,"Satisfactory",0.226726444848825,"Satisfactory",0.113363222424412,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",100.712036003683,1.5159095451774,-0.265263282394207,"Satisfactory",-0.246689841790092,"Satisfactory",-0.209934793421235,"Satisfactory",-0.104967396710617,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",100.739474263352,1.7122319083637,-0.24354070427892,"Satisfactory",-0.22648825448345,"Satisfactory",-0.172477631910884,"Satisfactory",-0.0862388159554421,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",100.643216390423,1.59029795574898,-0.319747037667863,"Satisfactory",-0.297358704993761,"Satisfactory",-0.242303098183219,"Satisfactory",-0.121151549091609,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",101.693843047882,1.34135621662315,0.512022903739839,"Satisfactory",0.476171628340081,"Satisfactory",0.451869939609241,"Satisfactory",0.225934969804621,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",101.40565004604,1.4638355881295,0.283863571826468,"Satisfactory",0.263987759601708,"Satisfactory",0.231827249214351,"Satisfactory",0.115913624607176,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",101.370652071823,1.33688356773952,0.613610373690075,"Satisfactory",0.546557205970615,"Satisfactory",0.231641307327115,"Satisfactory",0.115820653663558,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",100.712036003683,1.5159095451774,-0.666959526789255,"Satisfactory",-0.59407655262611,"Satisfactory",-0.2229675063197,"Satisfactory",-0.11148375315985,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",100.739474263352,1.7122319083637,-0.613610373690047,"Satisfactory",-0.54655720597059,"Satisfactory",-0.182186409007908,"Satisfactory",-0.091093204503954,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",100.643216390423,1.59029795574898,-0.800767870627987,"Satisfactory",-0.713262794710393,"Satisfactory",-0.255518120404433,"Satisfactory",-0.127759060202216,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_5",101.693843047882,1.34135621662315,1.24200171740038,"Satisfactory",1.10628016992411,"Satisfactory",0.467356867971801,"Satisfactory",0.2336784339859,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",101.40565004604,1.4638355881295,0.681658140102181,"Satisfactory",0.607168953550891,"Satisfactory",0.235739604780121,"Satisfactory",0.11786980239006,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",101.370652071823,1.33688356773952,0.627906297916876,"Satisfactory",0.559290922245944,"Satisfactory",0.231835048141013,"Satisfactory",0.115917524070506,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",100.712036003683,1.5159095451774,-0.682498382170697,"Satisfactory",-0.607917376942994,"Satisfactory",-0.223113712816498,"Satisfactory",-0.111556856408249,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",100.739474263352,1.7122319083637,-0.627906297916848,"Satisfactory",-0.559290922245919,"Satisfactory",-0.18228062252411,"Satisfactory",-0.0911403112620552,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",100.643216390423,1.59029795574898,-0.819424199289628,"Satisfactory",-0.729880425872095,"Satisfactory",-0.255670755616869,"Satisfactory",-0.127835377808434,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",101.693843047882,1.34135621662315,1.27093793360992,"Satisfactory",1.13205433894238,"Satisfactory",0.46774524763821,"Satisfactory",0.233872623819105,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",101.40565004604,1.4638355881295,0.697539444489002,"Satisfactory",0.621314805259086,"Satisfactory",0.235905042784071,"Satisfactory",0.117952521392036,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",101.370652071823,1.33688356773952,0.674518935981259,"Satisfactory",0.600809896363315,"Satisfactory",0.204342791539447,"Satisfactory",0.102171395769724,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",100.712036003683,1.5159095451774,-0.932128933024038,"Satisfactory",-0.830269185597749,"Satisfactory",-0.24969967173671,"Satisfactory",-0.124849835868355,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",100.739474263352,1.7122319083637,-0.865195216162509,"Satisfactory",-0.770649748180051,"Satisfactory",-0.205610733177168,"Satisfactory",-0.102805366588584,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",100.643216390423,1.59029795574898,-1.10000956992106,"Satisfactory",-0.979804421267263,"Satisfactory",-0.281128130171549,"Satisfactory",-0.140564065085774,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",101.693843047882,1.34135621662315,1.46292073497375,"Satisfactory",1.30305793993564,"Satisfactory",0.441743314364337,"Satisfactory",0.220871657182169,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",101.40565004604,1.4638355881295,0.759894048152534,"Satisfactory",0.676855518746043,"Satisfactory",0.210660137374094,"Satisfactory",0.105330068687047,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
